index,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19
2120,1.11093418687,-0.712394024939,-0.31420238736,-3.75465738779,-0.619685788262,-1.32885429813,6.79591657565,1.76700799979,-1.02017127618,-3.75655727495,4.95173090288,6.39892793739,1.60829653343,3.63775071016,-1.78181582367,-10.2919636845,7.72598397745,2.82808594124,2.74831536724,1.14362820829
2121,2.97702999074,2.85954408525,-3.08165847044,-5.13398347223,-0.146599441842,-0.18474099585,7.00231700526,0.0310646246788,-2.34399130031,-1.15409323289,-0.332312174885,3.42961406461,-1.23179430795,5.99225751937,-2.64766026534,-2.55073985059,8.15413243317,2.4677592201,6.24318915547,2.69266491247
2122,2.68737129877,3.51163975949,-1.41361525155,-4.11295175219,-0.671564989452,-0.425564063088,7.71547873216,0.277192883593,0.817421230564,-0.844962039958,0.77696598921,7.38743232845,1.29598501833,3.25749112265,-4.1637254981,-2.61112133556,8.31918481826,3.1227178607,4.49509267823,3.00800103656
2123,2.75049802181,2.18876027679,-0.693752533304,-3.89545907039,-0.876609113953,-0.249250021203,6.86437468928,-0.167863467379,-0.919107285472,-1.50604176783,-2.82205950871,2.66981394189,0.885318445888,2.26548324903,-2.15893015668,-3.62225817468,7.9145982576,3.39624733503,6.81978518637,2.62605146713
2124,4.01427776648,5.81973336171,-0.952696112392,-4.80797724342,-1.35338526443,1.00818900449,6.66275480951,-0.29662644343,-0.641127179828,1.74159938066,-0.701959916888,3.79032184747,1.57303338091,4.24592793474,-1.35655967654,3.45474222949,8.00586333178,2.72526946027,3.97178567185,1.99963025686
2125,3.13185991775,5.00769096019,0.154707775253,-4.51468417876,-0.0243500163177,0.0905327141894,6.65497188508,2.87819896832,0.197803884712,1.17769127793,1.66857427738,2.73743083903,0.274153404011,6.34764862859,-2.4665338877,0.732932814339,8.78568955234,3.4745877475,1.7152377825,3.24581909029
2126,4.54736687838,9.58901701758,-1.88920878979,-5.20136936678,-1.25241884241,1.06148409779,7.27030239752,1.11785636671,-1.32358861275,4.29370039049,1.96632534594,4.87386435377,0.82262137111,4.82680548957,-1.63899877103,8.41687293673,8.40205603754,2.61167435492,5.07038996685,2.84853898461
2127,3.76565269383,5.68170854336,-1.38961186642,-5.39680859377,-2.24453915361,0.236138090804,7.40364657172,0.0753672563537,1.1213629689,1.45539818844,2.20407756112,2.75513141651,1.03496353105,3.00996209177,-2.27649960476,2.59124254505,8.24514502153,3.35501798837,4.67828385664,3.98280148753
2128,3.55428358096,6.09375738382,-1.0367079895,-4.58353069509,-1.02286485222,0.460067434561,7.12722101492,-1.15447838521,-0.178690998194,1.45604887485,1.89450773392,3.20056206249,-0.0948734467327,3.94614470317,-2.74308181397,2.34788167684,7.89125709271,3.42691039233,4.26182088129,2.3209407486
2129,4.97170819706,10.5199034219,-1.34363724383,-3.77892686231,-0.617242638566,1.05129597025,7.57492341432,1.52813076786,-2.07867609824,5.47691746996,0.0231211861754,6.8136104706,-0.117852668536,4.15643951665,-1.44967005039,10.7216576154,8.49456720565,3.26066333561,3.41486381335,3.31615067337
2130,5.21152929236,10.7340647896,0.547176881227,-5.26801295722,-0.881285767053,1.35413074216,7.15349176777,3.87163032618,-0.556755480669,5.56748157109,1.70436603856,2.98668959226,0.979631561453,3.07631369759,-4.23863473561,11.4076806171,7.61167250048,3.49947153843,4.63841128801,2.83297860896
2131,3.67105662122,5.84709096323,-0.820375729659,-4.92023883086,-0.0869387442625,0.54135972322,6.80808318458,3.25492583434,-0.0444339538489,1.69931178492,2.09224411804,5.94328945223,1.2602980611,2.55009775862,-1.93004861508,2.69364939546,7.16631639791,2.38113036232,6.11642671045,3.45142323395
2132,2.45960561321,4.63361463216,-0.375398563508,-4.13635760003,-0.946412535565,-0.806631033651,7.9523507364,1.56586672941,-0.403103325386,0.44481440597,-1.01008734724,5.53707813345,0.241874376611,4.4567875949,-1.33801143787,-1.50287217039,7.27315684459,3.09775236786,4.9464628628,2.52515449412
2133,3.05898589641,4.27976071078,-1.7575786949,-4.00523537687,-2.00671033523,-0.240035003299,7.64025253247,2.63426764876,-2.44196609281,-0.13918945146,1.37232329271,1.18367467334,1.54340291545,3.78712554161,-3.74751033722,-0.886070702937,7.97132524745,4.04084006196,3.50650940846,3.11390737777
2134,1.89423311091,2.02498966017,-0.893987536984,-4.23878297118,-1.00528357036,-0.644785302222,7.2227887523,-2.17391445167,-0.86201400429,-2.23157866298,1.94050082022,7.81358043121,1.54274928864,5.78414713445,-3.50855223924,-6.11322774634,8.14351835929,3.35898753305,7.77065948852,3.05849288322
2135,2.53735603525,2.07371388939,-0.182943142722,-2.84203388442,0.46423477725,-0.183502219173,7.36952203098,3.11484009642,0.596018736737,-1.66978832312,0.552096719262,2.05932208761,1.07204524774,5.7596125592,-2.94364428712,-4.2518748291,8.38426882443,3.22545141331,5.79092196259,4.11017666157
2136,3.5564899236,5.75334716839,-0.318647814863,-2.75578980252,-0.339406592329,0.0320414117642,6.4892842955,2.2105604051,-1.35019004009,1.62938512467,0.413804004877,5.6859041665,0.885214848069,2.94253974042,-3.40474601605,2.32718351398,6.95913965216,2.36365431254,2.34929255918,4.27175522169
2137,3.20112508374,3.81261757441,-0.187049271091,-3.78036360212,-1.12100112016,0.210507158694,7.57439177697,2.0383253093,-0.689950743892,0.187796775637,0.39245345143,2.93333903579,-0.648861691035,7.26820860273,-3.67721163784,-0.493602206931,7.51589052859,3.14793595202,3.72370776315,1.64621293523
2138,2.73839950147,4.42423310527,-1.60627556031,-5.4533018648,0.684787375073,-0.113200856194,6.75769795752,-0.437062433346,1.98531125076,-0.135952214434,2.4243675777,5.50197770817,1.11124293304,4.02801247568,-1.78552553978,-1.47734889156,7.2811700336,2.59580225469,6.91297403601,3.42742114604
2139,3.69031116528,5.33093908813,-0.208409715714,-4.77204714503,-1.26244371664,0.205141198708,6.57535762234,-0.789761139642,-3.17011420339,1.13726051383,-1.32831639338,2.35263387015,-0.0889489236694,4.14380184319,-1.89118357391,2.00562837279,7.89354055563,2.64027800386,2.85151169009,2.46514441849
2140,2.5627559221,5.4354536699,-0.929374741583,-3.57146630255,-0.529317812462,-0.0101761643745,7.46717526964,2.51640100642,1.03614360696,0.614183755374,2.03893190956,6.39057460028,-0.0691459425119,3.930900177,-3.08695128712,-0.746084471768,7.48353619569,2.53651676956,2.20132931709,2.80150682231
2141,3.22842415157,3.53496238416,-0.557213534113,-4.75680358501,-1.06974325198,0.182440572778,7.3319149871,2.98197104946,-0.332324083696,0.0743564412974,3.32572850751,3.71527848343,0.786291174645,4.51080255852,-2.68172173476,-0.658525207692,8.64058526098,2.837754991,2.26454402699,2.86966599767
2142,3.41685119075,5.65157767929,-2.71238004595,-5.27755483948,-0.172618854985,0.331067104042,7.3373366544,4.95995547207,0.756879862276,1.25475314717,0.75904711893,5.8070315332,1.21403533344,3.82366054577,-3.50788253777,1.6878424522,7.42777353595,2.76398400126,3.30634108808,3.70671787219
2143,4.44869315895,9.75008865778,-0.00824403769991,-4.27799155109,0.23462534736,0.780702884773,6.63115760101,1.65608849223,-1.75814090723,5.23555677985,1.00189819701,3.43189586263,-0.545890922257,4.18959836609,-2.22151423152,9.07506995236,8.85079360436,2.49386936215,0.709398575495,2.55484266587
2144,3.2140851545,3.70872712986,0.978910714802,-4.20596876167,-0.651198001032,-0.083837442436,7.11785081053,0.967831984149,1.64585275647,0.267445194925,4.24518339939,5.88232011799,0.8211441907,4.49031496685,-3.43456199663,-0.460371041362,7.71487565534,2.49449599636,2.31741801306,2.82112296899
2145,2.88104936275,3.09674156118,0.0608197048717,-4.55509171841,-0.828575412491,0.393610154685,6.83130354934,2.396583459,1.71780205527,-0.407366487973,3.2478863829,4.95329264382,-1.77072802102,2.5353750831,-4.57107623029,-1.97400760073,7.82947304009,2.26497841767,4.28073482458,3.7158989279
2146,2.80535779744,3.72666719277,0.708692240076,-4.60411645242,-1.13359530163,-0.413820829858,6.47879294818,3.32576960003,-1.04980702127,-0.724139503472,2.63041177784,4.57433474932,0.407138452636,2.19870881849,-2.24720404907,-2.16717747961,7.94524087207,2.90599582962,3.38871825016,2.25412259796
2147,4.29374544383,8.7186157934,-0.879217836793,-4.29500204616,-1.53448422072,0.778526329469,7.3488677766,2.51124468852,0.0437841921811,3.62791577031,1.62308389851,3.59080822664,0.399577001993,5.3407919791,-3.85480317351,6.92024657068,8.75268334845,2.3627884068,6.04764645774,3.30428468142
2148,2.28772738341,2.89435767416,-1.62387030263,-6.56355464392,-0.00817468053266,-0.664245608499,6.79075076854,0.0032342409829,1.34306657167,-0.947999184077,1.77933898199,5.15270524483,-2.08755129843,4.88167503389,-3.45635408918,-3.8141718598,8.34568348729,3.76075770728,1.28169393425,3.21766339449
2149,2.38772187879,4.39569584017,-0.778836273753,-2.49025181854,-0.430824305505,-0.588018731239,6.75955664271,-2.19321683889,-0.00935125119702,-0.0870114486022,1.67362830109,2.00728076573,1.43926828582,6.45444023046,-3.15054801001,-2.20092952744,8.87531698986,3.42546754621,4.93025517934,2.7359604044
2150,1.48068620863,-1.39170386962,0.880840687897,-5.18319639573,-0.916201874429,-0.84099823741,6.75919320442,2.02374043473,-0.04507323032,-4.34327032656,-1.83260374082,4.57826728516,1.33364503263,4.01721192801,-5.36182181191,-10.3019405793,7.45695250989,2.28324769941,3.29423031616,2.49367587358
2151,1.23892268253,-1.58459949073,-1.58809997128,-3.26472537682,-1.12772327161,-1.12236684549,6.90447522522,-0.260675386577,-1.06942710173,-4.94292511538,3.74442272893,3.89426425271,-2.87008622492,4.10136272427,-2.25552725636,-11.4174689962,7.51018411811,2.24577639975,4.37599708287,1.788483092
2152,3.22573880774,3.64415234484,-1.21597143275,-4.32771571641,-1.00338937796,0.281752104177,6.97940389636,5.36985140701,-0.211229730547,-0.000701636760976,2.26403799665,3.52891267716,2.20753636706,3.90724270691,-1.84728092775,-0.674705368765,8.41909789331,2.58158069352,2.12935799804,4.35977915177
2153,4.01847227609,5.8848783915,-1.2371952635,-4.50571891278,-1.4305703187,0.248751952788,7.33077723979,2.5889364304,2.88409388541,2.11676149228,1.47030649714,3.48833594746,0.543809949381,5.28748175413,-4.3012923758,3.77258488537,7.97605311315,3.07765420166,9.67935809257,2.07783998697
2154,2.67143856475,2.2563968641,-0.706883264679,-3.14725668434,0.0169498814819,-0.155735612397,6.86016915925,0.245455807113,-2.31698050182,-1.62949014475,2.02453005843,4.46930586027,1.18252416626,2.93516092342,-3.58863288335,-3.8569682588,8.52312038492,2.95482154709,3.49680370784,2.50083530235
2155,2.28941896871,1.87455162982,-0.82790244891,-3.20472963117,-0.958100786154,-0.484667000969,7.40820530295,-0.893675822911,-0.47477846176,-1.59952400863,3.42474934899,5.92768990416,1.91944883901,3.57206909867,-3.44136931968,-4.81024886646,8.10163360252,3.91684161716,7.08345604634,1.51934901232
2156,2.25542031727,0.451101515544,-1.83606704375,-2.3620214295,-0.205005097383,-0.780218850322,7.52425718888,2.98514679142,1.54948201734,-2.84210808723,1.32649347553,5.63715524442,0.888765186426,3.09697095718,-2.82194582039,-6.59085649909,7.27093102846,3.8370642832,3.57670718125,3.14004588049
2157,2.35157480914,0.39313607322,-1.12078001613,-3.1445356716,-0.463408358061,-0.667326902044,7.03207168493,2.09404175307,-0.714038643547,-2.72018589687,2.56707356216,1.99901160603,-0.183492152882,3.17818038513,-3.51092086441,-6.30657560826,7.45536474264,3.55155350245,2.58704079061,1.7608840257
2158,1.48485035119,-1.06032647534,-2.08311007946,-4.32521105282,0.0939385179825,-1.21108053486,6.52184266758,2.79690537516,0.580688039801,-4.12980389882,-1.16109188821,2.4470934451,1.67912264392,4.37040311708,-2.41847349614,-9.98382728609,8.14586745046,3.1331471543,3.94294182521,3.64767181738
2159,1.96199857148,1.15586178791,-2.27696711128,-3.99710749255,-0.349897321095,-0.620698904903,6.65990505868,-0.146992543587,-0.385127486742,-2.486150498,-2.85373483033,4.40078840607,2.00749720192,2.94951195647,-1.42578534604,-6.57400999746,8.81769732272,3.48788239524,4.25327005494,1.07915936142
2160,3.17783605463,4.92881559178,-1.85582678276,-4.49567853057,-0.378703588449,0.44043061359,6.56350309781,-0.314423601449,0.00790035257626,0.335542196982,4.79969200676,5.74964550088,1.82117578743,2.69036808466,-4.7697546874,0.0909563661209,8.47174122164,2.76911548733,6.52192718579,2.95944227427
2161,2.04957695083,1.70038644383,0.368579033455,-6.43096028127,-0.324723775545,-0.942040633544,6.97926981638,2.22368278469,-1.16764910267,-1.92650613287,2.14851556379,3.94869855168,2.08307856439,3.69890171073,-4.81126328054,-5.68946069954,7.98588561457,3.07360274665,3.49852522654,3.40948289436
2162,3.80929078731,6.07734240053,-1.12980723253,-3.81831966706,-1.18303970804,0.537586802951,7.73151090124,2.84246127654,-0.348715386799,1.92564479874,-1.52715629784,5.69369476371,0.242347526325,4.90884890283,-2.67662989782,3.2758525633,7.13223905536,3.26707993303,5.53133977698,1.11663272453
2163,1.98114406517,0.822484799861,-1.83362279526,-4.03488453828,-0.677243992729,-0.669371752007,6.69043446288,1.08558546535,-2.43618514674,-2.43634386091,4.58745433218,5.50767564106,1.86780480485,5.33626165112,-4.49946467809,-6.64178596514,7.98308233213,3.21130561128,2.66801918365,2.39811493007
2164,2.46209239017,0.898458701536,-1.22986443294,-4.54783980952,-0.226184249506,-0.605644991181,6.73190540044,1.77936224468,0.898265286326,-2.07991598462,2.98700350684,4.11255640592,1.00249333316,6.79300947912,-2.80148179027,-5.30205817097,7.74459859852,2.76176679595,3.855551755,4.14273956392
2165,0.991277318899,-3.88188094977,-0.426797002727,-4.94157507761,-1.50758071494,-1.11677272624,7.57225783161,-0.798378953854,-1.3103352585,-6.61790622133,-1.13750828819,5.21449790563,2.65475662103,4.29957585157,-2.87089264442,-14.3818752546,7.21738710563,2.90207985804,4.2562424593,1.77690888158
2166,1.64597960084,0.947223448838,0.0344690016356,-5.74910083817,-0.840241564886,-0.970509310353,7.449866438,2.29132521926,3.10759051111,-2.81247484057,1.99500110887,3.94974036392,-0.892692322812,4.04993243537,-2.0482219836,-7.6200772289,7.86532336459,4.78862309847,5.82424410689,3.4040462981
2167,4.29014552291,8.71228492338,-0.418947362792,-2.9398621916,-1.10490139423,0.957094690709,7.91962667084,2.09943761715,1.69288548086,3.48248477091,-0.89878325077,6.5790091005,0.877222314058,4.15798653313,-3.98076268636,6.79505921901,6.98877041573,3.00757811085,1.64421469361,3.68939748202
2168,2.28135438761,3.13165551382,0.248258043025,-3.34271082489,-1.71450891021,-0.244973398165,7.20444386217,1.13348497327,0.155954724004,-0.793089967871,4.06659477541,9.38689495309,1.3454774453,2.6852627498,-2.5777208988,-3.56706327946,7.69361426085,2.40798680456,2.52292365993,0.523485890031
2169,2.75646492654,3.5790788216,-0.984415371999,-5.57287005471,-0.0289912378702,-0.110869221198,6.78829504116,3.41777700645,0.635475480217,-0.0449176920792,0.703984304585,4.4552942328,1.91225607981,2.51535365788,-2.48890979182,-1.73574670435,8.467494819,2.1262110643,6.25022096982,2.03460117512
2170,2.67397813045,3.99892496595,-0.515790858004,-4.28253984063,-1.2665480118,-0.181945049374,7.82135537183,0.903575139833,1.62218882109,-0.488914745222,1.25004670478,2.76354844598,1.18404122284,4.98778858309,-3.43203564795,-2.10516535279,7.84933056291,3.47353051958,3.43816039927,2.61967624206
2171,2.9364697495,0.849851300642,-1.23405470952,-3.20513958211,-0.137969340854,-0.0416356115741,6.69602037866,2.52052137216,1.53573063494,-2.05685184612,0.273321172148,5.55553259366,0.481966571123,4.48030305665,-2.0394416479,-4.2895953279,7.57360308828,3.35746538895,4.51659521296,2.64488113559
2172,2.13143722568,2.70860055456,-2.26081849156,-4.85981592184,-0.190348918277,-0.609965456097,6.77957465141,0.765929324322,0.525219802367,-1.93279067494,1.86827600688,7.0946321233,-0.450261072854,3.19814511133,-1.32612394503,-5.06103842784,7.94899135743,3.9072043134,2.62688825629,1.69061335741
2173,3.85633148333,5.48556070367,-1.49767862836,-5.15938175611,-0.831661317487,0.732022108712,6.87226388103,2.05581208436,-1.65510668373,1.74500744135,-0.79499266526,4.56744543134,1.1615984197,3.2957013255,-4.70776897939,2.96733695605,8.08361985093,2.83544699866,5.66412234645,2.92078394079
2174,3.4608797631,6.33095212441,-1.74302344196,-3.09329241585,-1.02391039495,0.112199014619,7.11005846308,2.87791332217,1.78440837197,1.72295574998,2.58714696906,5.74667547956,1.86162899933,4.71580758798,-3.57030091339,2.46895924913,8.04154449222,2.85598742819,2.47521552091,3.2022721104
2175,4.26190617287,8.35456264279,-2.31573237936,-4.2753147197,-0.556011215489,0.586627470368,6.94071606673,2.06945657728,0.732926144422,3.14967609427,-0.123100684188,7.52543647667,-1.79969931631,4.6530451255,-3.61546818702,6.27314865552,8.07897939163,3.22196095978,3.08721543376,3.00095455926
2176,4.5506057784,9.48742012663,-1.02726387291,-5.24035245288,-1.16052161697,0.842130987734,6.84687402159,1.00869864819,-0.58291091802,4.33238280353,1.068388016,1.77424841304,1.39525894552,4.37405290402,-0.241410094361,8.39992125646,6.9582802096,3.04572167218,4.12327238558,3.58636279104
2177,1.65146176011,0.172717094057,-0.851373482484,-3.63126622562,-0.403507539925,-1.0990164241,6.97172018286,0.605188865637,1.18451660968,-3.47369094502,0.220543054477,3.56673334976,2.21801000314,5.77489430649,-3.97664944355,-8.52469360045,8.28295049403,2.03065131098,5.60119439329,3.73149637966
2178,2.39856520348,2.03485607334,0.0919985143969,-5.29221433465,-0.930343555246,-0.418763612947,7.09486041011,4.31582184352,-2.51704849469,-1.42023265644,0.805564043289,5.9471300669,0.534260404466,4.5888781234,-3.05753269199,-4.3558467514,7.86471701002,2.72409986693,3.73761032405,2.390917113
2179,3.51864934784,6.26711247101,0.169749963641,-4.93995142876,-0.990945377934,0.0661379029864,6.84809647488,0.290601182346,-1.93121717441,1.42496154377,-0.778643140807,0.865429982935,-0.857335788425,6.1404546204,-3.17917025454,2.30278777175,7.98764812233,2.50196086218,4.46854344729,3.14796198456
2180,3.61521740234,8.77741261541,-0.211460890815,-3.93469936607,0.214257978343,0.544323631097,7.51772636835,0.863070549373,0.0894299664676,3.58199482694,0.938615314007,2.2416543975,1.58304827759,3.48671852121,-4.36757996496,5.48716276253,7.08662046529,3.74924556932,4.59007839702,3.12053534289
2181,4.45702737582,8.94270554547,-0.398468390247,-3.08637606231,-0.775890179277,1.12483332161,6.96880077303,0.401753276442,0.838826673082,3.29181707501,1.38683754124,5.26546992674,-0.0555146822568,4.8006718143,-2.08659980236,7.08883976846,8.36460857756,2.34309216937,3.64273271217,4.10894158146
2182,1.69301220581,2.41658547011,-0.937654663131,-5.66481501578,-0.700673826044,-0.856830427659,7.45842631013,1.61894779699,-0.833417039513,-1.36735289927,-0.0197899397108,3.74542757837,0.367011780058,5.63147966882,-2.70829648975,-5.6284698196,7.45878185639,2.63027265055,1.34379694305,2.0061473163
2183,3.48187836204,7.35430830383,0.0726423140642,-5.50102293138,-0.986560976857,0.372357743343,6.97250668703,1.23829022678,0.249338544729,2.04777389575,1.80134440553,4.1306138285,-0.0654848797867,6.0465193373,-3.0215264632,3.25757962837,8.14968385032,2.93098231732,6.17159634584,2.88851274347
2184,2.9385013937,3.70410683497,-0.356357992034,-1.62133789145,0.0300894333081,0.185601466917,6.44356642013,0.244367488752,-1.56796125306,-0.383775186015,-1.82144357426,4.55119848582,0.453444309339,2.65289954117,-2.35062688675,-1.57714757657,7.50056120135,3.16690080339,4.93572520028,3.2686613315
2185,5.40671522548,10.0324155573,-0.885166769959,-2.70816038915,-0.219352079156,1.29604435626,6.21439064527,3.28857827056,0.417828138456,5.16369504513,2.22490662848,1.57439040947,-0.139151253837,4.29932404892,-1.06589445532,11.1530026323,7.37758050198,3.46662138527,2.48383874069,2.51453301546
2186,4.1007826928,5.58990073116,-2.2410278557,-3.11396022041,-1.00129287583,0.166074934217,6.80646061627,3.17252101,-3.02746811451,1.89271213372,-2.71467242532,3.51212957272,-0.0638321777715,4.03738133145,-2.25219925299,3.61639050259,8.280024282,3.00964929661,4.60631695169,3.10482870735
2187,3.01107847338,4.80486840331,-0.0603941064275,-4.16343319362,-0.555378282921,0.210622138182,7.55748812138,-0.550229315109,-0.62813444463,0.265000894328,3.29641300554,6.38528937914,0.109326020361,3.97999179265,-4.42851313212,-0.382537336012,8.14028479184,3.79024152434,3.08262042357,2.56735923165
2188,2.88657493317,3.3575205007,0.237209383679,-5.94421461761,-0.708985475003,-0.129903028019,6.91586088399,-1.65579368543,-1.035904075,-0.867165720775,-0.327991650774,2.77986559444,-0.101281782248,4.29279612616,-1.9113635878,-2.26926066894,7.60637935009,2.86576938601,4.2111713094,3.39564834743
2189,4.43681440172,8.36936495126,-2.55200766288,-3.74835653807,-1.05225671962,1.33064640084,6.59144226541,0.619746406217,1.63239566982,3.645596448,2.55983911553,3.45020773874,0.662301745486,6.5639520269,-1.52343345092,7.10736738819,8.57122574301,3.33643774204,5.52023378126,2.83574779632
2190,2.32761884863,1.17093926296,-1.33163911133,-4.28703707218,-1.18067741929,-0.303376844255,6.70355212534,0.68234117493,-0.363198603551,-2.01397981492,-0.515573647663,5.99982758502,2.01976921838,3.55569552641,-2.8254904986,-5.38756075409,8.87531613466,2.71870488477,2.70748577467,2.50915366123
2191,4.35372782452,8.18131225334,-1.14669311552,-6.30029962726,-1.09620715182,1.18242456156,7.86031654347,1.44984266273,-2.39303099127,3.70956344807,-1.58627726603,4.42381966389,2.72064162442,5.35114582276,-3.30732430439,6.89863917501,7.55157761581,3.26193658958,6.25020514844,2.51353470127
2192,5.01485848878,9.07274680262,0.533870037353,-6.48087527059,0.146987837044,1.19530678228,7.92874788919,2.13314412828,-0.994113107075,4.29871013842,-0.0135397597242,5.70810328668,2.49149503448,4.62131116824,-2.24215174132,9.16942978218,7.60587707443,2.36762447763,5.56411258486,3.26685643435
2193,2.43030568347,3.39093424687,-1.38796344709,-4.25836978532,-1.35089785157,-0.247711217191,6.990178986,1.9057264568,0.358962133376,-0.666754429579,2.24981784771,7.09520669529,2.03343354346,2.98143235113,-3.8328630405,-3.03538510671,8.42089866377,3.18093404545,5.01815458256,3.34146858905
2194,2.58692617212,3.2127065508,-0.247965301936,-5.92564674646,-0.561658156034,-0.447500942597,5.8645973397,2.51677773692,0.685977849341,-0.597843494192,1.8131310385,4.15989854419,-0.252438429329,4.38775130366,0.324247331334,-2.74121620628,8.30009268512,3.16700432181,2.36421687181,3.66109388573
2195,1.81328418963,1.90814253938,-0.642286493795,-2.73241243852,-1.00880992867,-0.961880228648,7.40551090392,0.825597810781,0.357972150993,-2.16703858039,-2.1077018054,-0.900047594302,1.61243598189,2.74475653185,-3.90432763704,-6.29464558861,7.75565116754,3.19585735141,4.47121828734,3.4153011829
2196,5.06673974486,9.05665847576,-2.44272317135,-5.88839844224,0.375354700161,1.32768228006,6.98452563832,4.46574043295,2.40925835154,4.62918033874,0.486173554843,0.490361185168,-1.73687372739,4.38777420343,-3.5227305508,9.56010496891,8.17474913973,2.63560491442,3.29498863503,3.33147453094
2197,2.58801651818,2.83740888678,-0.890415468709,-3.16104342178,-1.27278232257,-0.357660696867,6.72701511078,-0.865645303714,-2.64067211324,-0.919227236957,0.534342055953,2.38124136411,-1.50108743173,3.49038972917,-3.3634220621,-3.1754347785,8.09325725384,3.24392360858,5.48865276824,2.90616583914
2198,2.85330263144,1.87217023147,0.0743677657383,-4.17592251501,-0.801310184056,0.16795983871,7.15009911685,0.843770322419,-1.37472334858,-1.35357684162,0.867081243771,4.5174189511,0.755268226892,2.05918416538,-4.06466702049,-3.39602596799,7.79500160219,2.68633240641,2.94111294047,2.47832697361
2199,1.8548938532,1.77889106045,-0.206907143742,-5.42026754115,-0.458162706555,-0.760382843306,6.81322810322,2.38745372113,1.47826302775,-1.90624999673,0.0990526972427,2.10362744766,1.28939697583,3.68675885192,-4.24241012711,-6.0312940844,6.01731523938,3.62544264853,5.03122414473,2.70561429993
2200,1.69272056555,2.94888207961,-1.49552402211,-3.98633014529,-0.66644485608,-1.30719653473,6.97832659603,1.99164910621,0.139433606968,-1.45771770797,2.87549597454,4.63885545448,0.0320472975822,4.13854821102,-1.7079748057,-5.49526821693,7.78448270652,3.35598720594,4.0458302833,2.31916880047
2201,4.80521394444,8.83801074406,-0.785357822174,-3.80984786682,-1.12211326938,1.52155799376,6.69003155607,0.464994922994,-0.253122654182,4.41205220511,1.75074088162,3.49774701054,0.0233302105999,1.6215852985,-1.60578118952,8.74550716608,8.03978112173,3.41889240504,4.59801457802,2.50537649531
2202,3.40417921382,5.88869681179,0.238725832183,-2.13733860403,-0.0505052504057,0.296670259702,6.70158851711,3.81382049326,0.024837242769,1.54509303765,2.09729277423,3.37274397667,0.665488827855,2.86476659831,-3.64100358052,2.01330713179,7.50526233754,2.53855673641,5.49984377377,3.04021637733
2203,2.78612660744,4.45490551186,-0.717769733581,-3.91412312547,-0.541198387845,0.0530819058974,7.01548806846,-0.201512182449,-1.88406612545,-0.166253611193,0.464587890225,3.90811334661,3.90146420532,3.4780212555,-2.27460577299,-1.38177479716,8.87081044094,2.30903728659,6.00919785619,3.21296115577
2204,3.75143701777,6.39869278217,-0.458363893968,-2.29963308239,-0.752642164055,0.428121529332,6.3124567793,3.05476223127,-0.310907626016,1.97461550884,0.382522357595,4.36396094759,2.13455281829,4.20009695721,-2.23988122916,3.33409873084,8.15198205282,3.55734637292,1.96162459157,2.9906882996
2205,0.778236645452,-1.04973246893,-0.470910246522,-3.59813182909,-1.24417645811,-1.15077253558,6.82884072852,0.557102760548,0.455704184749,-4.59107064234,3.49156964664,3.11813318671,-0.175786233695,7.11017285657,-2.70840057632,-11.8363295499,7.61956448959,3.28642747135,4.79564260159,2.44145925384
2206,2.86226255169,1.2776392216,-0.43142056558,-3.19924922727,-0.553462344966,-0.171871378293,7.15087267016,5.00071791234,0.312534273176,-1.73773106807,3.47034861229,6.19893052,0.435070270937,5.47294079928,-2.21731432899,-3.98789946771,8.66005613694,3.02959880733,3.11874093434,3.50476645226
2207,2.44785069319,2.96445283515,0.0133953578537,-4.44978308888,0.312942172178,-0.253163527796,7.53691182638,3.46224586024,-1.07740167024,-0.858364852327,0.119304064085,5.32145690691,2.01524971468,4.56798233663,-3.47520754628,-3.35212088943,7.65430760406,2.81740288252,3.87742494507,2.64198765927
2208,0.802509653426,-2.07688545649,0.00367385943174,-3.08290959394,-0.756121924122,-1.2097482301,6.84616666143,0.574850848953,-1.01541387636,-5.0654764988,1.38166970334,4.13229472357,-0.874996905688,3.31269572807,-3.40497887188,-12.6500059816,8.07994680045,2.63180119787,1.43821223784,3.89667781523
2209,3.99250074421,6.76438476213,-0.94017428317,-1.92158936919,0.500915795828,0.710897743728,6.49418183828,0.921828005259,-0.666662250615,2.69885572972,3.28390858027,2.88490400788,0.504806726108,4.50430706023,-1.17178899416,4.6314200794,8.16052381197,2.93447044096,5.42184119886,2.67124187208
2210,4.8877931563,10.8894839468,-1.18481277611,-5.84781089563,-0.567284832666,1.08810462721,6.97524702603,1.76876843153,-2.55176961172,5.25380069428,-1.29569448284,6.94897687085,-0.215623908365,5.40918263654,-3.28961407558,10.5220505962,8.73874392603,2.06468324951,4.88245126659,2.24083298201
2211,3.04509708569,4.34525189606,-1.41184281604,-4.40585751097,-0.411307759916,-0.0853808323981,6.86415633482,-1.10834554258,-1.77201906807,-0.14545703998,-2.85867187407,2.35621737346,-0.00472385374236,5.49566254951,-3.48542021033,-0.882910820774,8.02474221631,2.216363699,3.8446963018,2.8902373094
